X1,X2,X3,X4,X5,X6,cos(X1+X2),cos(X1+X3),cos(X1+X4),cos(X1+X5),cos(X1+X6),cos(X2+X3),cos(X2+X4),cos(X2+X5),cos(X2+X6),cos(X3+X4),cos(X3+X5),cos(X3+X6),cos(X4+X5),cos(X4+X6),cos(X5+X6)
3,3,3,3,3,4,0.9601702866503661,0.9601702866503661,0.9601702866503661,0.9601702866503661,0.7539022543433046,0.9601702866503661,0.9601702866503661,0.9601702866503661,0.7539022543433046,0.9601702866503661,0.9601702866503661,0.7539022543433046,0.9601702866503661,0.7539022543433046,0.7539022543433046
4,2,4,4,4,4,0.9601702866503661,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,0.9601702866503661,0.9601702866503661,0.9601702866503661,0.9601702866503661,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354
5,3,2,4,4,4,-0.14550003380861354,0.7539022543433046,-0.9111302618846769,-0.9111302618846769,-0.9111302618846769,0.2836621854632263,0.7539022543433046,0.7539022543433046,0.7539022543433046,0.9601702866503661,0.9601702866503661,0.9601702866503661,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354
4,3,4,4,2,4,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,0.9601702866503661,-0.14550003380861354,0.7539022543433046,0.7539022543433046,0.2836621854632263,0.7539022543433046,-0.14550003380861354,0.9601702866503661,-0.14550003380861354,0.9601702866503661,-0.14550003380861354,0.9601702866503661
5,2,3,4,4,5,0.7539022543433046,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524,0.2836621854632263,0.9601702866503661,0.9601702866503661,0.7539022543433046,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769
5,3,3,3,5,5,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.8390715290764524,-0.8390715290764524,0.9601702866503661,0.9601702866503661,-0.14550003380861354,-0.14550003380861354,0.9601702866503661,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.8390715290764524
4,1,3,4,4,3,0.2836621854632263,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,0.7539022543433046,-0.6536436208636119,0.2836621854632263,0.2836621854632263,-0.6536436208636119,0.7539022543433046,0.7539022543433046,0.9601702866503661,-0.14550003380861354,0.7539022543433046,0.7539022543433046
5,2,4,5,4,5,0.7539022543433046,-0.9111302618846769,-0.8390715290764524,-0.9111302618846769,-0.8390715290764524,0.9601702866503661,0.7539022543433046,0.9601702866503661,0.7539022543433046,-0.9111302618846769,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524,-0.9111302618846769
5,4,2,4,3,5,-0.9111302618846769,0.7539022543433046,-0.9111302618846769,-0.14550003380861354,-0.8390715290764524,0.9601702866503661,-0.14550003380861354,0.7539022543433046,-0.9111302618846769,0.9601702866503661,0.2836621854632263,0.7539022543433046,0.7539022543433046,-0.9111302618846769,-0.14550003380861354
3,3,1,3,2,3,0.9601702866503661,-0.6536436208636119,0.9601702866503661,0.2836621854632263,0.9601702866503661,-0.6536436208636119,0.9601702866503661,0.2836621854632263,0.9601702866503661,-0.6536436208636119,-0.9899924966004454,-0.6536436208636119,0.2836621854632263,0.9601702866503661,0.2836621854632263
3,4,5,4,5,4,0.7539022543433046,-0.14550003380861354,0.7539022543433046,-0.14550003380861354,0.7539022543433046,-0.9111302618846769,-0.14550003380861354,-0.9111302618846769,-0.14550003380861354,-0.9111302618846769,-0.8390715290764524,-0.9111302618846769,-0.9111302618846769,-0.14550003380861354,-0.9111302618846769
5,1,3,4,5,5,0.9601702866503661,-0.14550003380861354,-0.9111302618846769,-0.8390715290764524,-0.8390715290764524,-0.6536436208636119,0.2836621854632263,0.9601702866503661,0.9601702866503661,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524
5,4,5,5,5,4,-0.9111302618846769,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.9111302618846769,-0.9111302618846769,-0.9111302618846769,-0.9111302618846769,-0.14550003380861354,-0.8390715290764524,-0.8390715290764524,-0.9111302618846769,-0.8390715290764524,-0.9111302618846769,-0.9111302618846769
5,5,3,4,4,5,-0.8390715290764524,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769
5,4,4,3,3,4,-0.9111302618846769,-0.9111302618846769,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.14550003380861354,0.7539022543433046,0.7539022543433046,-0.14550003380861354,0.7539022543433046,0.7539022543433046,-0.14550003380861354,0.9601702866503661,0.7539022543433046,0.7539022543433046
5,4,4,4,4,5,-0.9111302618846769,-0.9111302618846769,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769
3,1,3,2,1,2,-0.6536436208636119,0.9601702866503661,0.2836621854632263,-0.6536436208636119,0.2836621854632263,-0.6536436208636119,-0.9899924966004454,-0.4161468365471424,-0.9899924966004454,0.2836621854632263,-0.6536436208636119,0.2836621854632263,-0.9899924966004454,-0.6536436208636119,-0.9899924966004454
5,5,5,5,5,5,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524
4,4,3,4,3,3,-0.14550003380861354,0.7539022543433046,-0.14550003380861354,0.7539022543433046,0.7539022543433046,0.7539022543433046,-0.14550003380861354,0.7539022543433046,0.7539022543433046,0.7539022543433046,0.9601702866503661,0.9601702866503661,0.7539022543433046,0.7539022543433046,0.9601702866503661
5,4,5,4,5,4,-0.9111302618846769,-0.8390715290764524,-0.9111302618846769,-0.8390715290764524,-0.9111302618846769,-0.9111302618846769,-0.14550003380861354,-0.9111302618846769,-0.14550003380861354,-0.9111302618846769,-0.8390715290764524,-0.9111302618846769,-0.9111302618846769,-0.14550003380861354,-0.9111302618846769
4,2,3,4,3,3,0.9601702866503661,0.7539022543433046,-0.14550003380861354,0.7539022543433046,0.7539022543433046,0.2836621854632263,0.9601702866503661,0.2836621854632263,0.2836621854632263,0.7539022543433046,0.9601702866503661,0.9601702866503661,0.7539022543433046,0.7539022543433046,0.9601702866503661
3,3,2,4,4,4,0.9601702866503661,0.2836621854632263,0.7539022543433046,0.7539022543433046,0.7539022543433046,0.2836621854632263,0.7539022543433046,0.7539022543433046,0.7539022543433046,0.9601702866503661,0.9601702866503661,0.9601702866503661,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354
5,2,2,4,5,5,0.7539022543433046,0.7539022543433046,-0.9111302618846769,-0.8390715290764524,-0.8390715290764524,-0.6536436208636119,0.9601702866503661,0.7539022543433046,0.7539022543433046,0.9601702866503661,0.7539022543433046,0.7539022543433046,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524
5,3,2,4,4,5,-0.14550003380861354,0.7539022543433046,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524,0.2836621854632263,0.7539022543433046,0.7539022543433046,-0.14550003380861354,0.9601702866503661,0.9601702866503661,0.7539022543433046,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769
3,1,2,3,3,1,-0.6536436208636119,0.2836621854632263,0.9601702866503661,0.9601702866503661,-0.6536436208636119,-0.9899924966004454,-0.6536436208636119,-0.6536436208636119,-0.4161468365471424,0.2836621854632263,0.2836621854632263,-0.9899924966004454,0.9601702866503661,-0.6536436208636119,-0.6536436208636119
5,3,4,3,4,3,-0.14550003380861354,-0.9111302618846769,-0.14550003380861354,-0.9111302618846769,-0.14550003380861354,0.7539022543433046,0.9601702866503661,0.7539022543433046,0.9601702866503661,0.7539022543433046,-0.14550003380861354,0.7539022543433046,0.7539022543433046,0.9601702866503661,0.7539022543433046
5,2,3,3,3,5,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.8390715290764524,0.2836621854632263,0.2836621854632263,0.2836621854632263,0.7539022543433046,0.9601702866503661,0.9601702866503661,-0.14550003380861354,0.9601702866503661,-0.14550003380861354,-0.14550003380861354
4,3,4,4,3,4,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,0.7539022543433046,-0.14550003380861354,0.7539022543433046,0.7539022543433046,0.9601702866503661,0.7539022543433046,-0.14550003380861354,0.7539022543433046,-0.14550003380861354,0.7539022543433046,-0.14550003380861354,0.7539022543433046
3,2,2,3,3,3,0.2836621854632263,0.2836621854632263,0.9601702866503661,0.9601702866503661,0.9601702866503661,-0.6536436208636119,0.2836621854632263,0.2836621854632263,0.2836621854632263,0.2836621854632263,0.2836621854632263,0.2836621854632263,0.9601702866503661,0.9601702866503661,0.9601702866503661
4,1,3,5,3,5,0.2836621854632263,0.7539022543433046,-0.9111302618846769,0.7539022543433046,-0.9111302618846769,-0.6536436208636119,0.9601702866503661,-0.6536436208636119,0.9601702866503661,-0.14550003380861354,0.9601702866503661,-0.14550003380861354,-0.14550003380861354,-0.8390715290764524,-0.14550003380861354
5,1,4,3,5,5,0.9601702866503661,-0.9111302618846769,-0.14550003380861354,-0.8390715290764524,-0.8390715290764524,0.2836621854632263,-0.6536436208636119,0.9601702866503661,0.9601702866503661,0.7539022543433046,-0.9111302618846769,-0.9111302618846769,-0.14550003380861354,-0.14550003380861354,-0.8390715290764524
4,1,3,2,4,4,0.2836621854632263,0.7539022543433046,0.9601702866503661,-0.14550003380861354,-0.14550003380861354,-0.6536436208636119,-0.9899924966004454,0.2836621854632263,0.2836621854632263,0.2836621854632263,0.7539022543433046,0.7539022543433046,0.9601702866503661,0.9601702866503661,-0.14550003380861354
5,1,5,3,5,5,0.9601702866503661,-0.8390715290764524,-0.14550003380861354,-0.8390715290764524,-0.8390715290764524,0.9601702866503661,-0.6536436208636119,0.9601702866503661,0.9601702866503661,-0.14550003380861354,-0.8390715290764524,-0.8390715290764524,-0.14550003380861354,-0.14550003380861354,-0.8390715290764524
4,2,4,4,4,4,0.9601702866503661,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,0.9601702866503661,0.9601702866503661,0.9601702866503661,0.9601702866503661,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354
5,2,4,4,5,5,0.7539022543433046,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524,-0.8390715290764524,0.9601702866503661,0.9601702866503661,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524
5,3,4,4,4,4,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769,-0.9111302618846769,-0.9111302618846769,0.7539022543433046,0.7539022543433046,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354
5,2,4,4,2,3,0.7539022543433046,-0.9111302618846769,-0.9111302618846769,0.7539022543433046,-0.14550003380861354,0.9601702866503661,0.9601702866503661,-0.6536436208636119,0.2836621854632263,-0.14550003380861354,0.9601702866503661,0.7539022543433046,0.9601702866503661,0.7539022543433046,0.2836621854632263
5,3,3,4,4,5,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524,0.9601702866503661,0.7539022543433046,0.7539022543433046,-0.14550003380861354,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769
5,3,3,4,4,4,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769,-0.9111302618846769,0.9601702866503661,0.7539022543433046,0.7539022543433046,0.7539022543433046,0.7539022543433046,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354
3,2,3,3,5,4,0.2836621854632263,0.9601702866503661,0.9601702866503661,-0.14550003380861354,0.7539022543433046,0.2836621854632263,0.2836621854632263,0.7539022543433046,0.9601702866503661,0.9601702866503661,-0.14550003380861354,0.7539022543433046,-0.14550003380861354,0.7539022543433046,-0.9111302618846769
4,1,3,3,3,4,0.2836621854632263,0.7539022543433046,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.6536436208636119,-0.6536436208636119,-0.6536436208636119,0.2836621854632263,0.9601702866503661,0.9601702866503661,0.7539022543433046,0.9601702866503661,0.7539022543433046,0.7539022543433046
5,1,4,4,4,5,0.9601702866503661,-0.9111302618846769,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524,0.2836621854632263,0.2836621854632263,0.2836621854632263,0.9601702866503661,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769
5,2,2,4,4,5,0.7539022543433046,0.7539022543433046,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524,-0.6536436208636119,0.9601702866503661,0.9601702866503661,0.7539022543433046,0.9601702866503661,0.9601702866503661,0.7539022543433046,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769
5,3,5,4,5,5,-0.14550003380861354,-0.8390715290764524,-0.9111302618846769,-0.8390715290764524,-0.8390715290764524,-0.14550003380861354,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.8390715290764524,-0.8390715290764524,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524
3,4,4,5,1,3,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.6536436208636119,0.9601702866503661,-0.14550003380861354,-0.9111302618846769,0.2836621854632263,0.7539022543433046,-0.9111302618846769,0.2836621854632263,0.7539022543433046,0.9601702866503661,-0.14550003380861354,-0.6536436208636119
5,1,5,5,5,5,0.9601702866503661,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,0.9601702866503661,0.9601702866503661,0.9601702866503661,0.9601702866503661,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524
4,3,3,4,4,4,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,0.9601702866503661,0.7539022543433046,0.7539022543433046,0.7539022543433046,0.7539022543433046,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354
5,5,1,1,5,1,-0.8390715290764524,0.9601702866503661,0.9601702866503661,-0.8390715290764524,0.9601702866503661,0.9601702866503661,0.9601702866503661,-0.8390715290764524,0.9601702866503661,-0.4161468365471424,0.9601702866503661,-0.4161468365471424,0.9601702866503661,-0.4161468365471424,0.9601702866503661
4,4,4,4,1,3,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,0.2836621854632263,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,0.2836621854632263,0.7539022543433046,-0.14550003380861354,0.2836621854632263,0.7539022543433046,0.2836621854632263,0.7539022543433046,-0.6536436208636119
5,2,3,4,4,3,0.7539022543433046,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769,-0.14550003380861354,0.2836621854632263,0.9601702866503661,0.9601702866503661,0.2836621854632263,0.7539022543433046,0.7539022543433046,0.9601702866503661,-0.14550003380861354,0.7539022543433046,0.7539022543433046
5,3,3,1,3,5,-0.14550003380861354,-0.14550003380861354,0.9601702866503661,-0.14550003380861354,-0.8390715290764524,0.9601702866503661,-0.6536436208636119,0.9601702866503661,-0.14550003380861354,-0.6536436208636119,0.9601702866503661,-0.14550003380861354,-0.6536436208636119,0.9601702866503661,-0.14550003380861354
5,2,3,4,2,5,0.7539022543433046,-0.14550003380861354,-0.9111302618846769,0.7539022543433046,-0.8390715290764524,0.2836621854632263,0.9601702866503661,-0.6536436208636119,0.7539022543433046,0.7539022543433046,0.2836621854632263,-0.14550003380861354,0.9601702866503661,-0.9111302618846769,0.7539022543433046
5,3,3,4,4,5,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769,-0.8390715290764524,0.9601702866503661,0.7539022543433046,0.7539022543433046,-0.14550003380861354,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769
4,3,3,4,4,5,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,0.9601702866503661,0.7539022543433046,0.7539022543433046,-0.14550003380861354,0.7539022543433046,0.7539022543433046,-0.14550003380861354,-0.14550003380861354,-0.9111302618846769,-0.9111302618846769
5,3,2,5,5,5,-0.14550003380861354,0.7539022543433046,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524,0.2836621854632263,-0.14550003380861354,-0.14550003380861354,-0.14550003380861354,0.7539022543433046,0.7539022543433046,0.7539022543433046,-0.8390715290764524,-0.8390715290764524,-0.8390715290764524
